,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
1286,False,/bYARwFLSAXwuLnRATeXfvLVFP9p.jpg,,0,"[{'id': 12, 'name': '冒险'}, {'id': 9648, 'name': '悬疑'}, {'id': 28, 'name': '动作'}, {'id': 35, 'name': '喜剧'}]",,820099,tt11482948,"['CN', 'HK']",zh,古董局中局,來自日本的木戶小姐即將向中國歸還一尊唐代武則天明堂佛頭，同時希望由中國文物界的權威組織“五脈”旗下白字門的許家後人出面接收。但五脈白字門早已沒落，許家後人也不知所蹤。情勢緊張，五脈掌門黃克武的孫女黃煙煙卻表示，自己有辦法找到許家後人的蹤跡。 而當初背負漢奸駡名，將佛頭送去日本的白字門家主許一城之孫——許願，有一身鑒古天賦的他，如今只是一個胸無大志的電器鋪小老闆，靠倒賣電器勉強維持生計。 許願幼年時因為一場火災失去了母親，而父親許和平在火災之後便對他保持著疏離的態度，不僅如此，他還要承受著外界對自己家族的駡名——時至今日，在黃煙煙的勸說下，他不情願的前往與五脈交涉，卻敏銳地察覺到佛頭是贗品的事實。常年以來渾渾噩噩的生活讓許願習慣性地選擇逃避——然而面對著黃煙煙的委託、父親許和平的離奇死亡、五脈天才藥不然的逼迫與神秘人老朝奉的追擊之下，許願已經身不由己。他必須要在各方勢力的糾纏之下，查明佛頭的真相……,2.198,/wBXz1FWDXqIZn9VbN2mvyrO9Ery.jpg,"[{'id': 92394, 'logo_path': '/xnsTWHinFaR4oQuHFdxe6JNhfrI.png', 'name': 'Well Go USA Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2021-12-02,0,123,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,古董局中局,False,6.6,19
1287,False,/boGRStbspjqtNtDVpqvj28sI5V3.jpg,,0,"[{'id': 18, 'name': '剧情'}]",,627087,tt10189300,"['BT', 'CN']",dz,ལུང་ནག་ན,烏金是不丹一位年輕老師，但他不想教書，反而嚮往能去澳洲，成為一名流浪歌手。教育部為了安撫他，派他到「世界最高學府」任教，一個位於海拔5000公尺的「魯納納國小」，當地不僅景色宜人，一年也只需上幾個月的課…。  經過8天長途跋涉後，烏金終於抵達「魯納納國小」，才發現自己被放逐在一個完全遠離舒適生活圈的環境中。當地沒有電力、聽不見流行音樂，最誇張的是，教室裡竟連「黑板」都沒有…。村民熱情歡迎他的到來，他卻第一次感到人生的無力感，簡直欲哭無淚…。  苦無退路之下，烏金只得硬著頭皮，展開他在「最高學府」的教學生涯。當孩子們的讀書聲，重新迴盪在雪山上，他竟從他們的學習渴望中，找到了從事教職的價值與快樂。眼看寒冬來臨、暴雪將至，學校也要關閉了。此時已愛上「魯納納」的烏金，得趕在冰雪封路之前，決定要不要留下來…。,7.501,/1qBgIG1LMJIlolBxPhKGhTZPj38.jpg,"[{'id': 160051, 'logo_path': None, 'name': 'Dangphu Dingphu: a 3 Pigs Production', 'origin_country': 'BT'}, {'id': 98750, 'logo_path': None, 'name': 'Huanxi Media Group', 'origin_country': 'CN'}]","[{'iso_3166_1': 'BT', 'name': 'Bhutan'}, {'iso_3166_1': 'CN', 'name': 'China'}]",2019-11-16,0,109,"[{'english_name': 'Dzongkha', 'iso_639_1': 'dz', 'name': ''}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,人生最豐盛的收穫，總是在意料之外,不丹是教室,False,7.474,191
1288,False,/5b1r0b77BovGp4ejUsYsx3arQoe.jpg,,2500000,"[{'id': 18, 'name': '剧情'}]",,499556,tt8020896,['CN'],zh,大象席地而坐,滿州里動物園有一頭大象，每天坐在那裡。為朋友出頭的少年、為弟報仇的惡霸哥哥、身陷囹圄的女生，卡在世界灰暗的縫隙裡無法脫身，卻掙扎著去看大象。蕭瑟寒冬的一天，絕望身影在不對稱不平衡的影像中碰撞， 爆裂了壓抑的沉郁，在粗糙布景、朦朧燈光的低成本制作中肆意蔓延。作者兼導演胡波（筆名胡遷）首作，以青澀樸質與震撼感性，獲柏林影展賞識入圍論壇單元， 卻是無法嵌合和諧主旋律的一塊失落拼圖。看不見大象是共同宿命，胡波驟然隕落，也成了這一代人的遺憾。,8.23,/9WMqts663W2yxJ6B16uKX47k7vl.jpg,"[{'id': 107289, 'logo_path': None, 'name': 'Dongchun Films', 'origin_country': 'CN'}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2018-12-14,0,234,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,大象席地而坐,False,7.7,194
1289,False,/jPw5w0FFVc83POeiefZyuEj4Zsl.jpg,,0,"[{'id': 18, 'name': '剧情'}, {'id': 10749, 'name': '爱情'}]",,11599,tt0234837,['CN'],zh,苏州河,"上海蘇州河上，用摩托車替人送貨的馬達（賈宏聲）接下送接純真少女牡丹（周迅）的活，兩人相處時，牡丹愛上馬達，但就在她決定把終身託付給對方時，馬達財迷心竅聯合黑道朋友綁架了她，令牡丹心灰意冷跳進蘇州河裡。臨跳前，牡丹丟下會變成美人魚再尋馬達的話。 五年後，為自己行為懊悔不迭的馬達疑惑牡丹又回來了，開始四處找尋。當在某酒吧里看到扮美人魚表演的美美（周迅）時，馬達認定她就是牡丹，然而美美不過是另一個癡情女子而已。",8.91,/rriFXNaf0fkKnCt49LVzGK18Tiq.jpg,"[{'id': 20691, 'logo_path': '/zB4VpQ8BDxKKhUXam2u57ZZ9mtx.png', 'name': 'Essential Filmproduktion', 'origin_country': 'DE'}, {'id': 6505, 'logo_path': '/tjpzIYXGAh8DXoMIzYtuuUpiqb3.png', 'name': 'Coproduction Office', 'origin_country': 'DK'}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2000-04-04,0,83,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,蘇州河,False,7.2,137
1290,False,/zrDLv2jGlL7mwkRKpw7oXNoCLhE.jpg,,0,"[{'id': 18, 'name': '剧情'}, {'id': 53, 'name': '惊悚'}]",,682152,tt14859416,['TR'],tr,Kurak Günler,正義檢察官捲入性侵疑雲 斷片記憶誰是誰非？  來到人生地不熟的小鎮亞尼克拉的檢察官埃姆雷，正值年輕氣盛充滿了傲氣與道德正義感，看起來平靜的亞尼克拉背後卻暗潮洶湧，不論是連年乾旱抽取地下水造成的天坑或鎮上獵殺野豬的陋習，都讓埃姆雷亟欲解決背後的政治角力。這時當地鎮長兒子沙辛邀約宴請埃姆雷至家中吃飯，在酒酣耳熱之後埃姆雷喝到不醒人事，沒想到隔天就在鎮長家中發生了性侵案件，埃姆雷自認清白而展開了公正調查並逮補了嫌犯沙辛…  但沒想到在他破碎殘留的記憶中，有些狀況超乎他自己認定的無辜與清白，而可能是幫助他的目擊證人卻是與鎮長敵對的一名報社發行人穆拉，兩人的關係曖昧不明，也更讓這起案件撲朔迷離…,5.674,/4VPPpQ3xbeIZLE1jeycDG17gNfj.jpg,"[{'id': 143014, 'logo_path': '/jg15dvoQFLpWNIEd0jXIHjaGZwK.png', 'name': 'Liman Film', 'origin_country': 'TR'}, {'id': 31137, 'logo_path': '/rHzcJcRfaNemvKKGNTcx0h4VHwS.png', 'name': 'Circe Films', 'origin_country': 'NL'}, {'id': 15115, 'logo_path': '/8F9YG6tWPHEkVCXRVbC6aq3ENMz.png', 'name': 'Horsefly Productions', 'origin_country': 'GR'}, {'id': 173484, 'logo_path': '/bEaDFaTHFxCD3ubWtA24eJLp1g6.png', 'name': '4Film', 'origin_country': 'HR'}, {'id': 6941, 'logo_path': '/mjl7Tn8vszEPdWIfIg3c6weyjPP.png', 'name': 'Gloria Films', 'origin_country': 'FR'}, {'id': 43853, 'logo_path': '/pAQVKxBUMbbeasH41x874EjtsSA.png', 'name': 'Ay Yapım', 'origin_country': 'TR'}, {'id': 183604, 'logo_path': '/vZUhmTaX7PANxBwueizba7v24Ib.png', 'name': 'Zola Yapım', 'origin_country': 'TR'}, {'id': 7306, 'logo_path': '/iqCkzLmACmrws2tHO2USRLkJqXY.png', 'name': 'The Match Factory', 'origin_country': 'DE'}]","[{'iso_3166_1': 'HR', 'name': 'Croatia'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GR', 'name': 'Greece'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}, {'iso_3166_1': 'TR', 'name': 'Turkey'}]",2022-12-09,0,131,"[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,炎日,False,7.0,98
1291,False,/y2fxmO7IUV9YXvoUhFppwGcUTt.jpg,,3720000,"[{'id': 18, 'name': '剧情'}]",,665733,tt13231544,['TR'],tr,Kuru Otlar Üstüne,自負且對現狀不滿的美術教師薩梅特（丹尼茲希理羅盧 Deniz Celiloğlu 飾），在安那托利亞一處偏遠中學服務屆滿四年，卻向來和「春風化雨」一譽扯不上絲毫關係。滿心期待能調派伊斯坦堡城裡教書的他，卻未料來自女學生瑟雯（愛潔巴吉 Ece Bagci 飾）的「#MeToo」指控，瞬間將他拽入人生的谷底。那年冬天，突來的大雪將萬物吞沒，薩梅特對生命的熱情也隨之枯熄，而與女教師努芮（梅薇迪茲達 Merve Dizdar 飾）的相遇，能否為他在這片荒蕪之中，重現蓬勃生機？,14.653,/o7va8gTAwbgcFbN7n2DKot4wYO9.jpg,"[{'id': 27101, 'logo_path': None, 'name': 'NBC Film', 'origin_country': 'TR'}, {'id': 5162, 'logo_path': '/ePS4wgTIC1hjOnnmxYJmYNEzAR.png', 'name': 'Memento Films Production', 'origin_country': 'FR'}, {'id': 1618, 'logo_path': '/dacmPYkpGE9Mbu2dqG2sFTXpsqr.png', 'name': 'Komplizen Film', 'origin_country': 'DE'}, {'id': 210490, 'logo_path': None, 'name': 'Second Land', 'origin_country': 'SE'}, {'id': 2801, 'logo_path': '/bswb1PLLsKDUXMLgy42bZtCtIde.png', 'name': 'Film i Väst', 'origin_country': 'SE'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 162, 'logo_path': '/pIK5tsFVxjoXTJGcd0nYhiL1kn1.png', 'name': 'BR', 'origin_country': 'DE'}, {'id': 108769, 'logo_path': '/riBQBny2Z3la03Wy8I27Ahn2spC.png', 'name': 'Playtime', 'origin_country': 'FR'}, {'id': 178407, 'logo_path': '/wao9Q0lnrPlrqpouG2QRZ09fRZw.png', 'name': 'TRT Sinema', 'origin_country': 'TR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'SE', 'name': 'Sweden'}, {'iso_3166_1': 'TR', 'name': 'Turkey'}]",2023-07-12,0,197,"[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,入圍坎城競賽單元 勇奪影后,春風勁草,False,7.653,118
1292,False,/t8zVggCYmBfAdGFBq5GtGrZGY0u.jpg,,0,"[{'id': 18, 'name': '剧情'}]",,1111750,tt14330672,"['SA', 'EG', 'FR', 'DE', 'SD', 'SE']",ar,وداعًا جوليا,在南蘇丹尚未獨立之時，住在北蘇丹的退休歌手莫娜，與丈夫關係緊張，在意外掩蓋一起謀殺案後，莫娜出於內疚，將遺孀茱莉亞和她的兒子丹尼爾帶回家中照顧，試圖彌補虧欠。莫娜掙扎許久，還是無法向茱莉亞坦白自己的罪行，於是決定將過去拋諸腦後，試圖忘掉一切、重新開始。然而，蘇丹社會的動盪即將在莫娜與茱莉亞的生活，掀起一場人性風暴。,3.787,/bp2tTuvXQHKNH3hmmrI2W5BAbm0.jpg,"[{'id': 124666, 'logo_path': '/jpf9WuvF1SBZ9SMFAQiAnQVa9wv.png', 'name': 'Red Star Films', 'origin_country': 'EG'}, {'id': 199597, 'logo_path': '/rumyuWO9eFYitR96sEU4BwHxitP.png', 'name': 'Klozium Studios', 'origin_country': 'SD'}, {'id': 121108, 'logo_path': '/eZ1CY8FUSCeVKzGU6wSTFCz1AUb.png', 'name': 'Die Gesellschaft DGS', 'origin_country': 'DE'}, {'id': 47929, 'logo_path': '/dwAc7CVV3rPXOBAzQZepENAzdw.png', 'name': 'Dolce Vita Films', 'origin_country': 'FR'}, {'id': 199598, 'logo_path': '/ubRIT2LDJslOEtTfGlShErXX1ee.png', 'name': 'CineWaves Films', 'origin_country': 'SA'}, {'id': 152604, 'logo_path': '/qt6BiPMtMhkNiRJySRpL1cyfkgY.png', 'name': 'Ambient Light', 'origin_country': 'EG'}, {'id': 199599, 'logo_path': None, 'name': 'Barentsfilm AS', 'origin_country': 'NO'}, {'id': 199600, 'logo_path': '/nTexlfZwF0mZlYE1hm22YUXPWsA.png', 'name': 'Riverflower', 'origin_country': 'SE'}, {'id': 187033, 'logo_path': '/reXWjaxqBejUtfkLKYO5gs3YpWs.png', 'name': 'Station Films', 'origin_country': 'SD'}]","[{'iso_3166_1': 'EG', 'name': 'Egypt'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'SA', 'name': 'Saudi Arabia'}, {'iso_3166_1': 'SD', 'name': 'Sudan'}, {'iso_3166_1': 'SE', 'name': 'Sweden'}]",2023-11-08,0,120,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}]",Released,,再見了！茱莉亞,False,6.9,18
1293,False,/6EO11KoiMMG29ISaQrm2G5DCe1X.jpg,,0,"[{'id': 9648, 'name': '悬疑'}, {'id': 27, 'name': '恐怖'}, {'id': 53, 'name': '惊悚'}]",,838209,tt27802490,['KR'],ko,파묘,在經歷一連串超自然事件後，居住在洛杉磯的一個富裕家庭請來年輕的女巫花林（金高銀 飾），和法師奉吉（李到晛 飾）拯救家中的新生兒。當他們一抵達目的地，花林便感應到祖先的陰影籠罩著這個家庭，即「墳墓的召喚」。花林向一流的風水師尚德（崔岷植 飾）與葬儀師永根（柳海真 飾）尋求幫助，四人在某個偏僻的村莊發現了墳墓，在不知道後果的情況下，他們挖開墳墓，卻意外釋放了埋藏在地下的邪惡力量……,59.966,/9TunIfMHKHTSSUDnyiRpgrhff0L.jpg,"[{'id': 3491, 'logo_path': '/hXRKXi3M9qfP4Npi1kjAaH4eGnM.png', 'name': 'Showbox', 'origin_country': 'KR'}, {'id': 15974, 'logo_path': '/whf327LIlsbElBmCXIgnL0aueko.png', 'name': 'MCMC', 'origin_country': 'KR'}, {'id': 217380, 'logo_path': None, 'name': 'Pinetown Production', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2024-02-22,97974828,134,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,一切的恐懼都發生在挖開墳墓後…,破墓,False,7.5,457
1294,False,/iwCti1LGupsMjCzuhaccUA4OZfo.jpg,,0,"[{'id': 27, 'name': '恐怖'}, {'id': 53, 'name': '惊悚'}]",,745881,tt13446168,['TH'],th,ร่างทรง,位於泰國東北部依善地區中的一個小村落，住在這裡的人們深信著房子、森林、群山、樹木，甚至是稻田皆有靈魂。「尼姆」繼承家族信仰，供奉先祖成為巫覡，某天他卻發現姪女「敏」似乎不太對勁，狀態也一天比一天惡化，變得愈來愈古怪。以薩滿巫覡為主題取材的攝影團隊，一直跟隨在「尼姆」身旁進行拍攝，為了捕捉到巫覡被神附身的瞬間，攝影機也開始收錄到發生在「敏」和「尼姆」以及他們家族中，一連串不可思議的現象……世襲的薩滿巫覡家族，與血有關的三個月的紀錄……,40.82,/qKRMpqHFbUcs6A0yr6lV1zNTmD6.jpg,"[{'id': 150211, 'logo_path': None, 'name': 'Northern Cross', 'origin_country': ''}, {'id': 156218, 'logo_path': None, 'name': 'Jorkwang Films', 'origin_country': ''}, {'id': 3491, 'logo_path': '/hXRKXi3M9qfP4Npi1kjAaH4eGnM.png', 'name': 'Showbox', 'origin_country': 'KR'}, {'id': 11590, 'logo_path': '/7OOrgnVw0RAX3tq8ikWUmNud8qT.png', 'name': 'Finecut', 'origin_country': 'KR'}, {'id': 93758, 'logo_path': '/g5TvAwkWnZyoZtVTpGo9eQT2EQ1.png', 'name': 'GDH 559', 'origin_country': 'TH'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}, {'iso_3166_1': 'TH', 'name': 'Thailand'}]",2021-07-14,7230000,131,"[{'english_name': 'Thai', 'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,,薩滿,False,7.0,642
1295,False,/mO9oOVXM8tTlC11VFM4FBBNnL3f.jpg,"{'id': 619802, 'name': '犯罪都市（系列）', 'poster_path': '/is27CMmGW9peeVl9r7ph0r4XHox.jpg', 'backdrop_path': '/ra2aSkkwOQRoymeg5p19PfnC9r9.jpg'}",0,"[{'id': 28, 'name': '动作'}, {'id': 80, 'name': '犯罪'}, {'id': 18, 'name': '剧情'}, {'id': 53, 'name': '惊悚'}, {'id': 35, 'name': '喜剧'}]",,1017163,tt27811040,['KR'],ko,범죄도시 4,「怪物刑警」馬錫道（馬東石 飾）在搜查利用外送APP販毒的案件時，發現遭通緝的APP開發者在菲律賓死亡的案件與大規模的網路非法賭博組織有關。特種部隊傭兵出身的白昌其（金武烈 飾），在菲律賓設置據點，以殘忍手段掌控韓國網路非法賭博市場；IT業界出身的天才CEO．張東哲（李東輝 飾）則在韓國籌備規模更大的計畫。馬錫道為了將壞傢伙們一網打盡，決定與張夷帥（朴智煥 飾）、廣搜隊及網路搜查隊合作，展開更勝以往的掃蕩行動！,34.129,/mIFpxKDE5GgDX3e3EEG4j6MKSee.jpg,"[{'id': 84678, 'logo_path': '/8pjrX8L669kQUdCqCCpv3uWOSBC.png', 'name': 'BA Entertainment', 'origin_country': 'KR'}, {'id': 96989, 'logo_path': None, 'name': 'Hong Film', 'origin_country': 'KR'}, {'id': 129217, 'logo_path': '/s5rN5NUfE9yx21Yh0CuLULAGH5Y.png', 'name': 'Big Punch Pictures', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2024-04-24,83703350,109,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,我會負責將他們一網打盡,犯罪都市4,False,6.8,114
1296,False,/iWlzBAVLZZBYB7EXURbRU4c4sNq.jpg,,0,"[{'id': 99, 'name': '纪录'}, {'id': 10402, 'name': '音乐'}]",,1317874,tt32938930,['KR'],ko,세븐틴 투어 ‘팔로우’ 어게인 투 시네마,,2.496,/yBBYpilUY1HKQoTlnNvL6BExqLF.jpg,"[{'id': 147778, 'logo_path': '/bcN2GlMY5Jk2fRpMNdjunHGyWDG.png', 'name': 'CJ 4DFLEX', 'origin_country': 'KR'}, {'id': 210725, 'logo_path': None, 'name': 'ScreenX Studio', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2024-08-14,1857169,103,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,세븐틴 투어 ‘팔로우’ 어게인 투 시네마,False,9.3,3
1297,False,/6VaN94ukHGKAzPZtpxEpCentgv7.jpg,,0,"[{'id': 99, 'name': '纪录'}, {'id': 16, 'name': '动画'}]",,1314450,tt33368329,['KR'],ko,"안녕, 할부지",福寶離開韓國的日子已確定了，福寶身邊的人無不感到惋惜。終於迎來離別的瞬間，為了福寶的幸福而努力保持平常心的飼養員「姜寶」姜哲遠和「宋寶」宋永寬，內心也開始動搖……從得知離別之日將到來的每分每秒都真心感到依依不捨的他們，1354個日子以來，未曾揭曉的故事！你好，還有再見……,1.695,/c2xf3ZdXTaD984qRqox70nNIHZQ.jpg,"[{'id': 233338, 'logo_path': '/sSjC5iN8FgaXaqkdJE0YYbXsCcJ.png', 'name': 'ACOMMZ', 'origin_country': 'KR'}, {'id': 235439, 'logo_path': '/As8S2HpqZmth3tI8xfP7T69Ph9U.png', 'name': 'Everland Resort', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2024-09-04,0,95,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,再見，福寶,False,7.0,2
1298,False,/hQ9grQ2RjHS3X7crItJqhoGvUPm.jpg,,0,"[{'id': 28, 'name': '动作'}, {'id': 53, 'name': '惊悚'}, {'id': 80, 'name': '犯罪'}]",,1147710,tt31624258,['KR'],ko,하이재킹,本片根據真實事件改編，描述一架飛往金浦的南韓國內班機原本輕鬆愉快卻遭遇厄運，因為機上一名乘客龍大利用炸彈劫機，要求將飛機目的地更改為他兄弟所在的北韓。最初的炸彈攻擊導致機長失明，所以改由副機長泰仁駕駛飛機，並與空服員玉順一起努力挽救乘客的性命。,147.959,/ep8PqSi5RfxZoFcMn2g0fqR7Rox.jpg,"[{'id': 112425, 'logo_path': '/2y7W6sMH5AtKjKnPDWJzKv1J4Xx.png', 'name': 'Perfect Storm Film', 'origin_country': 'KR'}, {'id': 235330, 'logo_path': None, 'name': 'Channel Plus', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2024-06-21,14602614,100,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,一名乘客前往不同的目的地,亡命機劫,False,6.4,89
